word,phonetic,translation,tag
激流,げきりゅう,激流，急流,n1
農夫,のうふ,农民，农夫,n1
臨床,りんしょう,临床,n1
里,さと,村庄；乡下；老家,n1
仙人,せんにん,仙人，神仙,n1
化け物,ばけもの,妖怪，鬼怪，魔鬼；拥有非凡能力的人,n1
室温,しつおん,室内温度，室温,n1
巻物,まきもの,（装裱成卷轴的）书画,n1
混 沌[とん],こんとん,混沌，混乱,n1
岐路,きろ,歧路，岔道,n1
表面張力,ひょうめんちょうりょく,表面张力,n1
生半可,なまはんか,不成熟，不熟练，不充分，不彻底,n1
あぐら,あぐら,盘腿坐,n1
漁民,ぎょみん,渔民,n1
絵柄,えがら,图案，图样，花样,n1
境内,けいだい,（神社、庙宇的）院内，院落,n1
趨[すう]勢,すうせい,趋势，趋向，动向，倾向,n1
同列,どうれつ,同列，同排；同等地位,n1
石垣,いしがき,石垣，石墙,n1
意表,いひょう,意表，意外,n1
薬剤,やくざい,药，药剂,n1
田畑,たはた,水田和旱田，田地,n1
いわんや,いわんや,何况，况且,n1
威厳,いげん,威严,n1
絵描き,えかき,画家,n1
風潮,ふうちょう,潮流，倾向，时势,n1
背丈,せたけ,身高；衣长,n1
巷[ちまた],ちまた,岔道；繁华街；场所；社会,n1
雑用,ざつよう,杂事，琐事,n1
類人猿,るいじんえん,类人猿,n1
彗[すい]星,すいせい,彗星,n1
成り立ち,なりたち,成立的经过；构成,n1
一足飛び,いっそくとび,并着脚跳；快跑；越级,n1
用足し,ようたし,办事；上厕所,n1
世俗,せぞく,社会风俗，一般风习；世间，社会,n1
沽[こ]券,こけん,人品，体面，身价，尊严,n1
豪傑,ごうけつ,豪杰，好汉,n1
人為,じんい,人为，人工,n1
漆,うるし,漆树；（从漆树树液提取的天然涂料）漆,n1
ともすると,ともすると,往往，每每，动不动（就）,n1
空疎,くうそ,空洞，空虚,n1
平安,へいあん,平安，太平，平静，平稳,n1
不向き,ふむき,不合适，不适当,n1
洋館,ようかん,西方式建筑,n1
労苦,ろうく,劳苦，辛苦,n1
領分,りょうぶん,领土，领地；范围，领域,n1
餌付け,えづけ,喂养（野生动物，使之驯服）,n1
何にも,なんにも,完全（不）；无论什么也（不）,n1
話半分,はなしはんぶん,说的话只有一半可信,n1
寄る辺,よるべ,倚靠，投靠（之处）,n1
源泉,げんせん,源泉，根源，本源,n1
自家 撞[どう]着,じかどうちゃく,自相矛盾,n1
暗黙,あんもく,沉默，默不作声，缄默,n1
エッセンス,essence,本质，精华，真髓；精，香精,n1
ハイライト,highlight,高光；最精彩的场面,n1
耳目,じもく,耳目，视听，见闻,n1
歯ぎしり,はぎしり,磨牙；咬牙切齿,n1
太もも,ふともも,大腿,n1
関節,かんせつ,关节,n1
むき出し,むきだし,露出，裸露；露骨，毫不掩饰,n1
アングル,angle,角度；观点，见地,n1
代役,だいやく,代演（者），替角,n1
夢にも,ゆめにも,一点也不，做梦也（没想到……）,n1
寝具,しんぐ,寝具，被褥,n1
ざわめき,ざわめき,嘈杂声,n1
観葉植物,かんようしょくぶつ,赏叶植物,n1
雨上がり,あめあがり,雨后,n1
脚光を浴びる,きゃっこうをあびる,登场，展露头角，引人注目,n1
物おじ,ものおじ,胆小，胆怯,n1
冬至,とうじ,冬至,n1
夏至,げし,夏至,n1
潤滑油,じゅんかつゆ,润滑油,n1
質感,しつかん,（材料不同所引起的）质感,n1
山奥,やまおく,深山里,n1
日替わり,ひがわり,一天一换,n1
内装,ないそう,室内装潢,n1
ひだ,ひだ,褶，襞,n1
まぐろ,まぐろ,金枪鱼,n1
大輪,たいりん,大朵（花）,n1
器材,きざい,器材，器件,n1
家業,かぎょう,家传的行业，父业,n1
ランキング,ranking,名次，等级，排名,n1
色素,しきそ,色素,n1
高学年,こうがくねん,（小学）五、六年级（的学生）,n1
片っ端から,かたっぱしから,依次，一个接一个（全部）,n1
豚カツ,とんカツ,炸猪排,n1
裏話,うらばなし,秘闻，内幕,n1
濃淡,のうたん,浓淡，深浅,n1
無人島,むじんとう,无人岛,n1
草むら,くさむら,草丛,n1
差し当たり,さしあたり,当前，目前，目下，眼前,n1
本題,ほんだい,正题，本题,n1
辛くも,からくも,好不容易，勉强,n1
昼夜,ちゅうや,昼夜；日夜，经常,n1
自筆,じひつ,亲笔，亲自书写（的字画、文章等）,n1
書式,しょしき,（公文）格式,n1
後発,こうはつ,后出发；后发起，后发展起来（的）,n1
切り口,きりくち,切开的口，断面；伤口；切入点，论点；开口处,n1
渋々,しぶしぶ,不痛快，不情愿，勉强,n1
季節風,きせつふう,季风，季节风,n1
消印,けしいん,邮戳,n1
ゆかり,ゆかり,因缘，关系,n1
言い伝え,いいつたえ,传说,n1
胴体,どうたい,躯干，胴体；飞机、船只的中心部分,n1
海中,かいちゅう,海中，海面下,n1
食用,しょくよう,食用,n1
石段,いしだん,石级，石阶，台阶,n1
キャビネット,cabinet,橱柜，展示柜；唱片盒,n1
自家製,じかせい,自己制作,n1
物産,ぶっさん,土产（品），特产（品）,n1
コンディション,condition,条件；健康状况,n1
元凶,げんきょう,元凶，罪魁祸首,n1
自前,じまえ,自己出钱，自办,n1
未完成,みかんせい,未完成,n1
不測,ふそく,难以预料，不测,n1
臨機応変,りんきおうへん,随机应变,n1
糧,かて,粮食；食粮,n1
拾い物,ひろいもの,拾得物，捡来的东西；白得的便宜，意外的收获,n1
真冬,まふゆ,隆冬,n1
山肌,やまはだ,山的地表,n1
心意気,こころいき,积极果敢地面对任何事物的精神，坚强的意志，气魄,n1
フラッシュ,flash,闪光（灯），镁光（灯）；瞬间场面,n1
定評,ていひょう,定评，公认,n1
檜[ひのき],ひのき,丝柏，扁柏，桧木,n1
仕切り,しきり,隔开，隔板；清算，清账；（相扑）摆架势,n1
取り決め,とりきめ,商定，约定，缔结，协定,n1
幼少,ようしょう,年幼，幼小，童年时代,n1
栄冠,えいかん,荣冠，荣誉,n1
上向き,うわむき,朝上，仰；趋涨,n1
物品,ぶっぴん,物品；（不动产以外的）有形物品，动产,n1
奥行き,おくゆき,进深，纵深；（学识、思考、感情的）深度,n1
水辺,みずべ,水边，水滨,n1
原案,げんあん,原案,n1
機体,きたい,机身，机体；飞机,n1
頻度,ひんど,频度，频率,n1
渓谷,けいこく,溪谷，山谷,n1
被告,ひこく,被告,n1
善悪,ぜんあく,善恶,n1
師走,しわす,腊月，（阴历）十二月,n1
プラスアルファ,(和) plus＋alpha,加上若干；附加部分,n1
話しぶり,はなしぶり,口气，口吻,n1
精鋭,せいえい,精锐，精英,n1
時価,じか,时价，市值,n1
ありがたみ,ありがたみ,恩惠，价值,n1
恩人,おんじん,恩人,n1
厳冬,げんとう,严冬，隆冬,n1
最高峰,さいこうほう,最高峰；巅峰,n1
布地,ぬのじ,布料，衣料,n1
大国,たいこく,大国，强国,n1
仏閣,ぶっかく,佛阁，佛堂，寺院,n1
白木,しらき,本色木料,n1
甲斐[かい]性,かいしょう,有志气，要强，出息,n1
敷地,しきち,用地，地皮,n1
流派,りゅうは,流派，门派,n1
実権,じっけん,实权,n1
揚げ物,あげもの,油炸的食品,n1
役柄,やくがら,职务的性质；职位的身份；角色的类型,n1
正論,せいろん,正论，正确的主张,n1
和歌,わか,和歌,n1
美意識,びいしき,审美意识，审美观,n1
手持ち,てもち,手头有的，手头的,n1
本意,ほんい,真心，真意；本来的愿望，初衷,n1
手始め,てはじめ,开始，开端,n1
前略,ぜんりゃく,前略,n1
ひたひた,ひたひた,哗啦哗啦；逐渐逼近；液体的量刚好浸没里面东西的样子,n1
悲哀,ひあい,悲哀,n1
ボンベ,(ド) Bombe,液化气瓶，储气瓶,n1
成虫,せいちゅう,成虫,n1
書棚,しょだな,书架，书橱,n1
かもめ,かもめ,海鸥,n1
町人,ちょうにん,（江户时代的社会阶层之一，指住在都市的）商人，工匠,n1
狸[たぬき],たぬき,貉，狸,n1
至上,しじょう,至上，最高,n1
物陰,ものかげ,背地，暗地，暗处,n1
巨木,きょぼく,大树,n1
新茶,しんちゃ,新茶,n1
振幅,しんぷく,振幅,n1
自意識,じいしき,自我意识，个性,n1
同類,どうるい,同种类；同伙,n1
虫害,ちゅうがい,虫害,n1
製薬,せいやく,制药,n1
害鳥,がいちょう,害鸟,n1
汚名,おめい,污名，臭名，坏名声,n1
品ぞろえ,しなぞろえ,商品种类；准备各种各样的商品,n1
節度,せつど,适度，节制,n1
私生活,しせいかつ,私生活,n1
放し飼い,はなしがい,放养，牧放,n1
可否,かひ,好坏，是非；赞成与反对,n1
オアシス,oasis,绿洲；抚慰身心的事物,n1
内実,ないじつ,内情，内幕；其实，说实在的,n1
条例,じょうれい,条例,n1
異色,いしょく,不同的颜色；特色,n1
遠隔,えんかく,远隔，远距离,n1
さぞかし,さぞかし,想必，一定是,n1
特典,とくてん,优惠，特殊利益,n1
含み笑い,ふくみわらい,抿嘴笑,n1
趣向,しゅこう,（动）脑筋，（下）工夫,n1
文言,もんごん,（文章中的）词句,n1
巨額,きょがく,巨额,n1
近海,きんかい,近海,n1
後書き,あとがき,附笔，跋，后记,n1
第一人者,だいいちにんしゃ,第一人，首屈一指的人,n1
拍車をかける,はくしゃをかける,加速，加快，促进,n1
若年,じゃくねん,年轻（人）,n1
行間,ぎょうかん,行距；行间，字里行间,n1
随想,ずいそう,随感,n1
醍醐[だいご]味,だいごみ,深奥的妙趣，乐趣,n1
家系,かけい,世系，世家,n1
見ず知らず,みずしらず,素不相识，陌生,n1
前衛,ぜんえい,先锋，前卫，先驱,n1
力士,りきし,相扑力士,n1
スコア,score,（比赛中的）成绩，得分,n1
スタンス,stance,击球时两脚叉开的姿势；立场，立足点,n1
内外,ないがい,内外，里外；国内外；左右，上下,n1
栄養士,えいようし,营养师,n1
汗だく,あせだく,浑身是汗,n1
凡人,ぼんじん,凡人，庸人,n1
論拠,ろんきょ,论据,n1
小惑星,しょうわくせい,小行星,n1
デフレ,deflation,通货紧缩,n1
洋画,ようが,西洋画，油画；西方影片，外国影片,n1
遠目,とおめ,从远处看；看得远；远视,n1
砂 塵[じん],さじん,沙尘,n1
思うに,おもうに,想来，我以为,n1
有毒,ゆうどく,有毒,n1
十人十色,じゅうにんといろ,（人的性格、思想、爱好）各不相同,n1
当座,とうざ,即席，当场；当时，暂时；活期,n1
一体全体,いったいぜんたい,到底，究竟,n1
どじ,どじ,失败，笨蛋，蠢货,n1
体面,たいめん,体面，面子,n1
庭木,にわき,庭园的树木,n1
木陰,こかげ,树阴，树下,n1
手探り,てさぐり,摸；摸索,n1
コンスタント,constant,常数，恒量；经常，安定的,n1
持ち前,もちまえ,天性，生性；（各人的）份额，职责,n1
上級生,じょうきゅうせい,高年级学生,n1
真意,しんい,本意，真意；真正的意思,n1
通例,つうれい,通例，惯例；照例，通常,n1
寝床,ねどこ,睡铺，被窝,n1
骨 董[とう],こっとう,古董，骨董，古玩,n1
面識,めんしき,认识,n1
心底,しんそこ,（从）心里，（打从）心眼里,n1
官公庁,かんこうちょう,行政机关，政府机关和公共团体机关,n1
一辺倒,いっぺんとう,一边倒,n1
逆手,さかて,倒持，倒握；反握；利用对方的论点反击对方，将计就计,n1
スリル,thrill,惊险，刺激,n1
ぬるぬる,ぬるぬる,黏滑地,n1
抱負,ほうふ,抱负,n1
放射状,ほうしゃじょう,放射状,n1
県立,けんりつ,县立，县办,n1
盲目,もうもく,失明；盲目，没有理智,n1
盲導犬,もうどうけん,导盲犬,n1
初恋,はつこい,初恋,n1
同質,どうしつ,同质，同一性质,n1
すぐさま,すぐさま,马上，立刻，立即,n1
横目,よこめ,斜视，侧视,n1
おなじみ,おなじみ,熟识，熟识的人,n1
掛け声,かけごえ,吆喝声，喝采声，号子声；空喊,n1
ナノ,nano,十亿分之一，纳,n1
ハム,ham,火腿,n1
実話,じつわ,实话，真人真事,n1
大波,おおなみ,大浪，巨浪,n1
水量,すいりょう,水量,n1
七色,なないろ,七色；七种，多种,n1
波紋,はもん,波纹；影响,n1
世評,せひょう,社会上的评论，舆论,n1
白書,はくしょ,白皮书,n1
力量,りきりょう,能力；本领,n1
副産物,ふくさんぶつ,副产品；附带的收获,n1
悪臭,あくしゅう,恶臭，难闻的气味,n1
適量,てきりょう,适量,n1
校内,こうない,校内，学校里,n1
喪,も,居丧，服丧,n1
二者択一,にしゃたくいつ,二选一,n1
かもしか,かもしか,羚羊,n1
山里,やまざと,山村，山中的村庄,n1
家柄,いえがら,名门,n1
藻類,そうるい,藻类,n1
中生代,ちゅうせいだい,中生代,n1
無我夢中,むがむちゅう,拼命，忘我,n1
債務,さいむ,债务,n1
手付かず,てつかず,还没使用，还没着手,n1
異例,いれい,破例，破格，没有前例,n1
つぶさに,つぶさに,详细，详尽，仔细,n1
脈絡,みゃくらく,血管；脉络，条理,n1
私事,しじ,私事；私人秘密，隐私,n1
空論,くうろん,空论，空谈，脱离实际的理论,n1
杭[くい],くい,桩子,n1
的外れ,まとはずれ,离题，不中肯,n1
物流,ぶつりゅう,物流,n1
盛況,せいきょう,盛况,n1
余波,よは,余波；影响,n1
足場,あしば,立足处；脚手架；（精神上的）立足点，基础；交通之便,n1
口数,くちかず,话语的数量；人数；件数,n1
後味,あとあじ,口中余味；余味，后味,n1
存亡,そんぼう,存亡,n1
一まとめ,ひとまとめ,总括到一起，归拢到一起,n1
失意,しつい,失意，不得志,n1
往年,おうねん,往时，从前,n1
車中,しゃちゅう,车中，车上，车内,n1
抑揚,よくよう,抑扬,n1
厳寒,げんかん,严寒，酷寒,n1
平屋,ひらや,平房,n1
路面,ろめん,路面,n1
余力,よりょく,余力,n1
厚手,あつで,（纸、衣料、陶瓷等的质地）厚,n1
ホワイト,white,白，白色,n1
不慮,ふりょ,意外，不测,n1
単行本,たんこうぼん,单行本,n1
物真似,ものまね,仿效，模仿；口技,n1
一身,いっしん,自己，自身，全身,n1
曲がりなりにも,まがりなりにも,勉勉强强，好歹,n1
持論,じろん,一贯的主张,n1
快挙,かいきょ,果敢的行动，壮举，令人称快的行为,n1
通行止め,つうこうどめ,禁止通行,n1
中核,ちゅうかく,中心，核心，骨干,n1
自説,じせつ,己见，自己的意见,n1
受け皿,うけざら,托盘；收容的机构,n1
即時,そくじ,立即，立刻,n1
痛烈,つうれつ,猛烈，激烈,n1
緻密,ちみつ,（布、纸等）细致，细密；周密，缜密,n1
絶大,ぜつだい,巨大，极大,n1
雄大,ゆうだい,雄伟，雄壮，宏伟，宏大,n1
些[さ]細,ささい,细微，琐细，微不足道,n1
適任,てきにん,适合（某种工作），胜任，称职,n1
小規模,しょうきぼ,小规模,n1
メイン,main,主要的，重要的，中心的,n1
不透明,ふとうめい,不透明；不明朗,n1
孤高,ここう,孤高，高傲,n1
必至,ひっし,必至，一定到来,n1
型破り,かたやぶり,打破常规，破格，破例,n1
身勝手,みがって,自私，任性,n1
